Agent,Period,Job,PP,h_cum,h,c,w
2530,23,0,1,57000.0,2166.6666666666715,97923.24295714711,115384.84923541847
2530,24,0,0,59166.666666666664,2166.6666666666642,78038.30061036695,87377.88818361542
2530,25,5,1,61333.33333333333,2166.6666666666642,64063.1588758936,67694.58996604732
2530,26,0,1,63499.99999999999,2166.6666666666642,99967.37147954591,118263.90349231819
2530,27,0,0,65666.66666666666,2166.6666666666642,79051.39842628737,88804.78651589772
2530,28,4,0,67833.33333333333,2166.6666666666715,57222.448395127605,58059.78647201071
2530,29,0,0,70000.0,2166.6666666666715,89083.77435637545,74914.13734404248
2530,30,1,1,72166.66666666666,2166.666666666657,60643.04928295236,92019.12056160824
2530,31,4,1,74333.33333333333,2166.6666666666715,71490.52815862262,78155.67346284876
2530,32,6,1,76500.0,2166.6666666666715,80246.04796832852,90487.39150468806
2530,33,3,1,78666.66666666666,2166.666666666657,82622.41539627426,93834.38788207642
2530,34,6,1,80833.33333333333,2166.6666666666715,81051.9004042371,91622.3949355452
2530,35,3,0,83000.0,2166.6666666666715,66408.13995985096,70997.3802251422
2530,36,0,0,85166.66666666666,2166.666666666657,82961.66872480624,94312.20947155809
2530,37,4,1,87333.33333333333,2166.6666666666715,73549.83983255534,81056.1124402188
2530,38,1,0,89500.0,2166.6666666666715,66996.3513589592,71825.84698444958
2530,39,4,0,91666.66666666666,2166.666666666657,59182.27239111574,60820.101959317944
2530,40,6,1,93833.33333333333,2166.6666666666715,83277.91756576697,94757.63037431968
2531,1,0,1,9333.333333333332,2166.666666666666,50909.6097471084,60376.76687880353
2531,2,0,0,11500.0,2166.666666666668,35438.987303223985,66607.91391855123
2531,3,0,0,13666.666666666666,2166.666666666666,37739.05878717636,68726.62097526691
2531,4,1,1,15833.333333333332,2166.666666666666,35349.00601804034,64239.51922481588
2531,5,5,1,18000.0,2166.666666666668,26498.18013261701,50652.737028889765
2531,6,0,0,20166.666666666664,2166.6666666666642,44572.65734680095,74988.91694508665
2531,7,1,0,22333.333333333332,2166.666666666668,33057.77402327672,57649.94117437043
2531,8,0,0,24500.0,2166.666666666668,47915.12732212092,77454.96064642684
2531,9,1,0,26666.666666666664,2166.6666666666642,35862.016869979845,59357.91849737714
2531,10,3,1,28833.333333333332,2166.666666666668,47349.44671368063,74416.5669058511
2531,11,6,0,31000.0,2166.666666666668,37219.45745554747,59028.14615681263
2531,12,1,1,33166.666666666664,2166.6666666666642,70615.31349864104,76922.97675864937
2531,13,1,1,35333.33333333333,2166.6666666666642,70335.46278094036,76528.82081822587
2531,14,4,1,37500.0,2166.6666666666715,63422.60542164432,66792.40200231595
2531,15,6,1,39666.666666666664,2166.6666666666642,71267.89231090766,77842.10184634883
2531,16,3,0,41833.33333333333,2166.6666666666642,61302.89494811344,63806.894293117526
2531,17,1,1,44000.0,2166.6666666666715,74337.7670435259,82165.86907538859
2531,18,3,1,46166.666666666664,2166.6666666666642,74989.46360021722,83083.75154960173
2531,19,1,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2531,20,0,1,50500.0,2166.6666666666715,95680.41688668217,112225.93927701714
2531,21,1,1,52666.666666666664,2166.6666666666642,76804.95360565755,85640.77972627824
2531,22,0,1,54833.33333333333,2166.6666666666642,97199.84426179736,114365.97783351742
2531,23,1,1,57000.0,2166.6666666666715,77916.25507433899,87205.99306244928
2531,24,6,1,59166.666666666664,2166.6666666666642,76600.81879013067,85353.26590159249
2531,25,0,0,61333.33333333333,2166.6666666666642,79646.733499219,89643.28661861832
2531,26,0,1,63499.99999999999,2166.6666666666642,98304.70612530643,115922.1213032485
2531,27,0,0,65666.66666666666,2166.6666666666642,79051.39842628737,88804.78651589772
2531,28,0,0,67833.33333333333,2166.6666666666715,79369.51893449065,89252.84356970516
2531,29,0,1,70000.0,2166.6666666666715,100148.99208923486,118519.70716793643
2531,30,4,1,72166.66666666666,2166.666666666657,71119.63907509852,77633.29447196974
2531,31,4,1,74333.33333333333,2166.6666666666715,70391.74208217306,76608.08743968037
2531,32,3,1,76500.0,2166.6666666666715,82202.63141755908,93243.14284163252
2531,33,6,1,78666.66666666666,2166.666666666657,80653.42545552776,91061.16261341938
2531,34,0,0,80833.33333333333,2166.6666666666715,82425.2452234641,93556.68341332971
2531,35,1,1,83000.0,2166.6666666666715,83434.90742906768,94978.7428578418
2531,36,0,1,85166.66666666666,2166.666666666657,105745.87444847309,126402.64006827195
2531,37,1,1,87333.33333333333,2166.6666666666715,84214.10434623773,96076.20330456019
2531,38,0,1,89500.0,2166.6666666666715,106756.32909158642,127825.8156219527
2531,39,6,1,91666.66666666666,2166.666666666657,82924.80147424509,94260.28376654239
2531,40,0,1,93833.33333333333,2166.6666666666715,107728.40243568097,129194.93300800136
2532,1,3,0,13666.666666666666,2166.666666666666,23384.156763829138,52991.7700899002
2532,2,0,0,15833.333333333332,2166.666666666666,37643.206391937005,71954.10833556732
2532,3,6,1,18000.0,2166.666666666668,33070.0756730635,64392.248909429676
2532,4,1,1,20166.666666666664,2166.6666666666642,36606.4087673598,68252.16950184111
2532,5,4,1,22333.333333333332,2166.666666666668,30861.51978691927,59039.94632701749
2532,6,0,0,24500.0,2166.666666666668,44731.96942738412,77454.96064642684
2532,7,6,0,26666.666666666664,2166.6666666666642,31433.311931531607,57603.62688651595
2532,8,4,1,28833.333333333332,2166.666666666668,35906.20019774318,62782.63927035739
2532,9,8,1,31000.0,2166.666666666668,25721.213211863826,47316.75693294383
2532,10,0,1,33166.666666666664,2166.6666666666642,65185.254763365025,101779.08380310869
2532,11,0,1,35333.33333333333,2166.6666666666642,65610.76540945545,101257.56432762447
2532,12,0,1,37500.0,2166.6666666666715,67414.44118121058,102677.12249392146
2532,13,3,0,39666.666666666664,2166.6666666666642,40232.270759837884,63271.54517693997
2532,14,1,1,41833.33333333333,2166.6666666666642,73659.18689686657,81210.1223899529
2532,15,0,0,44000.0,2166.6666666666715,76421.69785286096,85100.98289135347
2532,16,3,1,46166.666666666664,2166.6666666666642,74989.46360021722,83083.75154960173
2532,17,6,1,48333.33333333333,2166.6666666666642,73854.65363769807,81485.42765872966
2532,18,4,0,50500.0,2166.6666666666715,55370.3294899781,55451.16829574381
2532,19,1,1,52666.666666666664,2166.6666666666642,76804.95360565755,85640.77972627824
2532,20,1,1,54833.33333333333,2166.6666666666642,76154.32414565739,84724.40020515125
2532,21,1,1,57000.0,2166.6666666666715,76690.23107998975,85479.19870421092
2532,22,4,1,59166.666666666664,2166.6666666666642,68683.82088711076,74202.56462973348
2532,23,3,1,61333.33333333333,2166.6666666666642,78961.02951736473,88677.50636248554
2532,24,1,0,63499.99999999999,2166.6666666666642,64363.373252521655,68117.42711622769
2532,25,3,0,65666.66666666666,2166.6666666666642,64615.88074372138,68473.07147003012
2532,26,0,0,67833.33333333333,2166.6666666666715,80649.66813381822,91055.87061101159
2532,27,0,1,70000.0,2166.6666666666715,138674.547876295,144760.29723125312
2532,28,0,1,72166.66666666666,2166.666666666657,80042.55354767166,119342.36600487487
2532,29,3,1,74333.33333333333,2166.6666666666715,81773.19222874462,92638.29891372482
2532,30,1,1,76500.0,2166.6666666666715,82202.63141755908,93243.14284163252
2532,31,0,0,78666.66666666666,2166.666666666657,82147.55093974281,93165.56470386311
2532,32,6,0,80833.33333333333,2166.6666666666715,64719.3939256018,68618.8646839462
2532,33,0,1,83000.0,2166.6666666666715,105225.13641161485,125669.20621354204
2532,34,0,1,85166.66666666666,2166.666666666657,103968.78706914799,123899.70009739154
2532,35,6,1,87333.33333333333,2166.6666666666715,82198.07288781845,93236.72237720908
2532,36,0,1,89500.0,2166.6666666666715,106756.32909158642,127825.8156219527
2532,37,3,1,91666.66666666666,2166.666666666657,84962.96511307481,97130.93677897862
2532,38,4,1,93833.33333333333,2166.6666666666715,74488.61169628146,82378.32633279079
2532,39,1,1,96000.0,2166.6666666666715,85684.05743575984,98146.55976867583
2532,40,1,1,98166.66666666666,2166.666666666657,84648.1186970794,96687.49112264704
2533,1,1,1,15833.333333333332,2166.666666666666,32165.848123303484,64239.51922481588
2533,2,0,1,18000.0,2166.666666666668,49685.32556355086,87794.00931856681
2533,3,2,0,20166.666666666664,2166.6666666666642,20119.03271171838,45030.51308544475
2533,4,0,0,22333.333333333332,2166.666666666668,43100.79054632633,76278.35584730913
2533,5,4,1,24500.0,2166.666666666668,32609.055297975778,60380.43370359819
2533,6,6,1,26666.666666666664,2166.6666666666642,40861.91293128043,70883.34660447204
2533,7,0,1,28833.333333333332,2166.666666666668,61239.098841293424,98462.7782049352
2533,8,0,0,31000.0,2166.666666666668,48135.970124189924,78886.8370911496
2533,9,1,0,33166.666666666664,2166.6666666666642,36580.358263770715,61490.497183961765
2533,10,2,1,35333.33333333333,2166.6666666666642,37761.364864571755,62033.05651792912
2533,11,3,1,37500.0,2166.6666666666715,50723.92847905272,79169.35812468504
2533,12,0,1,39666.666666666664,2166.6666666666642,70663.10606605474,106131.87659414682
2533,13,1,1,41833.33333333333,2166.6666666666642,73659.18689686657,81210.1223899529
2533,14,0,1,44000.0,2166.6666666666715,130172.9088422397,132786.1577466682
2533,15,0,1,46166.666666666664,2166.6666666666642,71814.6838236076,107753.8170977424
2533,16,3,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2533,17,6,1,50500.0,2166.6666666666715,74441.35923621958,82311.77357214024
2533,18,0,1,52666.666666666664,2166.6666666666642,96452.84685344003,113313.86880766202
2533,19,0,1,54833.33333333333,2166.6666666666642,133108.60027511592,136920.93441269107
2533,20,5,1,57000.0,2166.6666666666715,42575.073174091034,66571.26688715568
2533,21,2,1,59166.666666666664,2166.6666666666642,65615.75400518603,69881.3436692761
2533,22,0,1,61333.33333333333,2166.6666666666642,99305.61516988257,117331.8523519473
2533,23,2,1,63499.99999999999,2166.6666666666642,66422.03533795448,71016.95118021758
2533,24,1,1,65666.66666666666,2166.6666666666642,79947.72193191861,90067.21398861776
2533,25,3,0,67833.33333333333,2166.6666666666715,64861.16806604807,68818.5465718987
2533,26,6,1,70000.0,2166.6666666666715,78965.62502883139,88683.97891384704
2533,27,0,1,72166.66666666666,2166.666666666657,102444.80162129716,121753.24172013684
2533,28,1,1,74333.33333333333,2166.6666666666715,81773.19222874462,92638.29891372482
2533,29,3,1,76500.0,2166.6666666666715,82202.63141755908,93243.14284163252
2533,30,4,1,78666.66666666666,2166.666666666657,72206.9878665058,79164.77164296593
2533,31,1,1,80833.33333333333,2166.6666666666715,83033.02571383856,94412.71227301208
2533,32,6,0,83000.0,2166.6666666666715,64918.35427852556,68899.0905331346
2533,33,0,0,85166.66666666666,2166.666666666657,82961.66872480624,94312.20947155809
2533,34,0,1,87333.33333333333,2166.6666666666715,104468.92426159425,124604.11867830176
2533,35,0,0,89500.0,2166.6666666666715,82138.70238761322,93153.10195438481
2533,36,4,1,91666.66666666666,2166.666666666657,74181.62731406507,81945.95396347194
2533,37,0,1,93833.33333333333,2166.6666666666715,107728.40243568097,129194.93300800136
2533,38,0,1,96000.0,2166.6666666666715,106375.35064938276,127289.2262667363
2533,39,6,0,98166.66666666666,2166.666666666657,66196.55930662718,70699.37930510871
2533,40,0,0,100333.33333333333,2166.6666666666715,84668.7529950846,96716.55351420365
2534,1,4,1,11500.0,2166.666666666668,22734.435129021862,49835.00870655414
2534,2,3,0,13666.666666666666,2166.666666666666,25771.52518488175,52991.7700899002
2534,3,1,1,15833.333333333332,2166.666666666666,34553.216544356124,64239.51922481588
2534,4,2,1,18000.0,2166.666666666668,27170.086622242605,52719.91444200216
2534,5,0,1,20166.666666666664,2166.6666666666642,54652.33780156695,90306.4802245939
2534,6,0,1,22333.333333333332,2166.666666666668,55769.84350936653,90759.6016810945
2534,7,0,0,24500.0,2166.666666666668,46030.40305279844,75921.24966665456
2534,8,1,1,26666.666666666664,2166.6666666666642,44781.97204532548,73042.06589037692
2534,9,5,1,28833.333333333332,2166.666666666668,34051.63239940207,56808.08121487324
2534,10,1,1,31000.0,2166.666666666668,48265.32500808333,75706.5363345873
2534,11,0,0,33166.666666666664,2166.6666666666642,53075.00978389169,81359.90999955098
2534,12,1,1,35333.33333333333,2166.6666666666642,71433.11194008926,78074.8055494215
2534,13,3,0,37500.0,2166.6666666666715,60523.5506262352,62709.22623413408
2534,14,2,1,39666.666666666664,2166.6666666666642,61249.52309274227,63731.72266583418
2534,15,3,1,41833.33333333333,2166.6666666666642,73659.18689686657,81210.1223899529
2534,16,0,0,44000.0,2166.6666666666715,76421.69785286096,85100.98289135347
2534,17,1,1,46166.666666666664,2166.6666666666642,74989.46360021722,83083.75154960173
2534,18,0,1,48333.33333333333,2166.6666666666642,94880.48773905613,111099.27850571286
2534,19,3,1,50500.0,2166.6666666666715,76221.16359536853,84818.54027516696
2534,20,0,1,52666.666666666664,2166.6666666666642,96452.84685344003,113313.86880766202
2534,21,6,1,54833.33333333333,2166.6666666666642,75555.77861970157,83881.37833760785
2534,22,3,0,57000.0,2166.6666666666715,63557.47588314003,66982.36039878878
2534,23,3,1,59166.666666666664,2166.6666666666642,77209.86714440897,86211.08048508306
2534,24,1,1,61333.33333333333,2166.6666666666642,78961.02951736473,88677.50636248554
2534,25,5,0,63499.99999999999,2166.6666666666642,52919.60741793449,51999.44706751336
2534,26,1,1,65666.66666666666,2166.6666666666642,79947.72193191861,90067.21398861776
2534,27,4,1,67833.33333333333,2166.6666666666715,70350.14286986107,76549.49699980432
2534,28,1,1,70000.0,2166.6666666666715,80883.2137941762,91384.80816081155
2534,29,0,1,72166.66666666666,2166.666666666657,102444.80162129716,121753.24172013684
2534,30,0,0,74333.33333333333,2166.6666666666715,80273.08730628072,90525.47507926862
2534,31,2,1,76500.0,2166.6666666666715,68600.21523539361,74084.81019069522
2534,32,0,1,78666.66666666666,2166.666666666657,104150.10398073924,124155.07602921019
2534,33,1,1,80833.33333333333,2166.6666666666715,83033.02571383856,94412.71227301208
2534,34,0,1,83000.0,2166.6666666666715,105225.13641161485,125669.20621354204
2534,35,3,0,85166.66666666666,2166.666666666657,66608.54052295286,71279.6345393702
2534,36,3,1,87333.33333333333,2166.6666666666715,82863.37458099083,94173.76701548004
2534,37,6,1,89500.0,2166.6666666666715,82564.95333031406,93753.45539480854
2534,38,3,1,91666.66666666666,2166.666666666657,84962.96511307481,97130.93677897862
2534,39,3,1,93833.33333333333,2166.6666666666715,83954.07187837767,95709.96039208124
2534,40,0,1,96000.0,2166.6666666666715,108201.05383788819,129860.63920829323
2535,1,1,0,13666.666666666666,2166.666666666666,22588.36729014494,52991.7700899002
2535,2,6,1,15833.333333333332,2166.666666666666,30022.077701408474,62340.95450902602
2535,3,0,1,18000.0,2166.666666666668,57485.081625028644,71879.65536512561
2535,4,3,1,20166.666666666664,2166.6666666666642,35014.8298199914,68252.16950184111
2535,5,3,0,22333.333333333332,2166.666666666668,27472.54000465302,56508.39585533041
2535,6,0,0,24500.0,2166.666666666668,43140.39048001567,77454.96064642684
2535,7,1,1,26666.666666666664,2166.6666666666642,40803.02467690447,73042.06589037692
2535,8,4,1,28833.333333333332,2166.666666666668,34314.62125037481,62782.63927035739
2535,9,0,1,31000.0,2166.666666666668,61655.13524340626,100169.57521309996
2535,10,3,0,33166.666666666664,2166.6666666666642,34988.77931640229,61490.497183961765
2535,11,4,1,35333.33333333333,2166.6666666666642,38893.28200777584,65868.96650465089
2535,12,1,0,37500.0,2166.6666666666715,37445.65588939306,62709.22623413408
2535,13,4,1,39666.666666666664,2166.6666666666642,41765.492070463966,67672.6723008759
2535,14,3,1,41833.33333333333,2166.6666666666642,52172.87110739291,81210.1223899529
2535,15,2,1,44000.0,2166.6666666666715,41660.789895303555,65283.543959285984
2535,16,0,1,46166.666666666664,2166.6666666666642,94050.71790324143,109930.5885961147
2535,17,1,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2535,18,3,0,50500.0,2166.6666666666715,62665.84254255221,65726.53879232706
2535,19,0,0,52666.666666666664,2166.6666666666642,78152.4511452306,87538.66358483184
2535,20,0,0,54833.33333333333,2166.6666666666642,77306.85523320179,86347.68342704477
2535,21,0,0,57000.0,2166.6666666666715,77678.72131872625,86871.43847707924
2535,22,0,1,59166.666666666664,2166.6666666666642,96988.60002798123,114068.45074363555
2535,23,5,0,61333.33333333333,2166.6666666666642,52720.97082371181,51719.67721649551
2535,24,0,0,63499.99999999999,2166.6666666666642,79991.02097561434,90128.19855720332
2535,25,0,1,65666.66666666666,2166.6666666666642,98935.72454724186,116810.87964400262
2535,26,0,0,67833.33333333333,2166.6666666666715,79369.51893449065,89252.84356970516
2535,27,0,0,70000.0,2166.6666666666715,79678.83923982154,89688.50597157964
2535,28,1,1,72166.66666666666,2166.666666666657,81333.57559874185,92019.12056160824
2535,29,0,1,74333.33333333333,2166.6666666666715,103026.47149045313,122572.49505697624
2535,30,0,1,76500.0,2166.6666666666715,101860.18450187719,120929.8373265876
2535,31,3,1,78666.66666666666,2166.666666666657,82622.41539627426,93834.38788207642
2535,32,1,1,80833.33333333333,2166.6666666666715,83033.02571383856,94412.71227301208
2535,33,0,1,83000.0,2166.6666666666715,105225.13641161485,125669.20621354204
2535,34,1,0,85166.66666666666,2166.666666666657,66608.54052295286,71279.6345393702
2535,35,6,1,87333.33333333333,2166.6666666666715,82198.07288781845,93236.72237720908
2535,36,0,1,89500.0,2166.6666666666715,146744.7675150609,156126.80376472624
2535,37,1,1,91666.66666666666,2166.666666666657,64272.438797285315,97130.93677897862
2535,38,1,1,93833.33333333333,2166.6666666666715,83954.07187837767,95709.96039208124
2535,39,1,1,96000.0,2166.6666666666715,84304.22064916356,96203.12767487825
2535,40,0,1,98166.66666666666,2166.666666666657,108665.2676467756,130514.46147433182
2536,1,0,0,15833.333333333332,2166.666666666666,40030.574812989646,71954.10833556732
2536,2,1,1,18000.0,2166.666666666668,36849.779604952535,66353.28484018517
2536,3,5,1,20166.666666666664,2166.6666666666642,27527.374557718445,52102.30664170868
2536,4,1,1,22333.333333333332,2166.666666666668,41016.564025995984,69980.33480310782
2536,5,1,1,24500.0,2166.666666666668,52961.89475699525,85683.91403876274
2536,6,1,1,26666.666666666664,2166.6666666666642,43755.07788090365,71595.7360813321
2536,7,4,0,28833.333333333332,2166.666666666668,29728.245121608954,50718.80335882659
2536,8,1,1,31000.0,2166.666666666668,48265.32500808333,75706.5363345873
2536,9,1,1,33166.666666666664,2166.6666666666642,48843.331517811006,75399.79976563451
2536,10,2,0,35333.33333333333,2166.6666666666642,51041.25421534043,49353.87917653582
2536,11,3,1,37500.0,2166.6666666666715,72210.24426852638,79169.35812468504
2536,12,2,1,39666.666666666664,2166.6666666666642,61249.52309274227,63731.72266583418
2536,13,0,1,41833.33333333333,2166.6666666666642,92290.5891383802,107451.5339977186
2536,14,0,1,44000.0,2166.6666666666715,91660.00526764775,106563.38770091234
2536,15,0,1,46166.666666666664,2166.6666666666642,92505.2101393971,107753.8170977424
2536,16,1,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2536,17,1,1,50500.0,2166.6666666666715,75028.70466116934,83139.02064953429
2536,18,0,0,52666.666666666664,2166.6666666666642,78152.4511452306,87538.66358483184
2536,19,0,1,54833.33333333333,2166.6666666666642,95591.97961812896,112101.3797438436
2536,20,0,0,57000.0,2166.6666666666715,77678.72131872625,86871.43847707924
2536,21,1,1,59166.666666666664,2166.6666666666642,78446.3884835857,87952.6598360362
2536,22,1,1,61333.33333333333,2166.6666666666642,77714.3176029484,86921.57408865972
2536,23,4,1,63499.99999999999,2166.6666666666642,69539.9598730416,75408.39418738255
2536,24,1,1,65666.66666666666,2166.6666666666642,79947.72193191861,90067.21398861776
2536,25,0,1,67833.33333333333,2166.6666666666715,101237.99134593467,120053.50893793616
2536,26,1,1,70000.0,2166.6666666666715,80883.2137941762,91384.80816081155
2536,27,5,1,72166.66666666666,2166.666666666657,65874.31190378615,70245.50972364246
2536,28,0,1,74333.33333333333,2166.6666666666715,103026.47149045313,122572.49505697624
2536,29,1,1,76500.0,2166.6666666666715,82202.63141755908,93243.14284163252
2536,30,3,1,78666.66666666666,2166.666666666657,82622.41539627426,93834.38788207642
2536,31,6,1,80833.33333333333,2166.6666666666715,81051.9004042371,91622.3949355452
2536,32,5,1,83000.0,2166.6666666666715,67478.4255338542,72504.8246955693
2536,33,0,1,85166.66666666666,2166.666666666657,105745.87444847309,126402.64006827195
2536,34,4,1,87333.33333333333,2166.6666666666715,73549.83983255534,81056.1124402188
2536,35,3,0,89500.0,2166.6666666666715,66996.3513589592,71825.84698444958
2536,36,0,1,91666.66666666666,2166.666666666657,107246.955088296,128516.83815252958
2536,37,4,1,93833.33333333333,2166.6666666666715,74488.61169628146,82378.32633279079
2536,38,3,0,96000.0,2166.6666666666715,67548.4570951811,72603.46069743817
2536,39,1,0,98166.66666666666,2166.666666666657,67725.27212638056,72852.49595264866
2536,40,3,1,100333.33333333333,2166.6666666666715,86379.62492686589,99126.2322913604
2537,1,0,1,9333.333333333332,2166.666666666666,39710.06715950898,73744.34959456416
2537,2,1,1,11500.0,2166.666666666668,30086.83950673722,59069.677585471276
2537,3,0,0,13666.666666666666,2166.666666666666,38724.80137301638,70114.99081447821
2537,4,4,1,15833.333333333332,2166.666666666666,28218.549134002344,54196.622205044056
2537,5,0,0,18000.0,2166.666666666668,42762.377500600785,73560.05726548663
2537,6,5,1,20166.666666666664,2166.6666666666642,28323.1640314026,52102.30664170868
2537,7,3,1,22333.333333333332,2166.666666666668,41812.353499680255,69980.33480310782
2537,8,0,1,24500.0,2166.666666666668,67863.15030295818,77530.01154604935
2537,9,4,1,26666.666666666664,2166.6666666666642,36674.45026064812,61623.02112322571
2537,10,3,1,28833.333333333332,2166.666666666668,46553.657239996355,74416.5669058511
2537,11,1,1,31000.0,2166.666666666668,80060.82337840235,92468.17228981799
2537,12,0,0,33166.666666666664,2166.6666666666642,52279.22031020754,81359.90999955098
2537,13,0,1,35333.33333333333,2166.6666666666642,67202.34435682387,101257.56432762447
2537,14,0,1,37500.0,2166.6666666666715,88900.75697068423,102677.12249392146
2537,15,5,1,39666.666666666664,2166.6666666666642,59475.263914185976,61232.76607631828
2537,16,3,0,41833.33333333333,2166.6666666666642,61302.89494811344,63806.894293117526
2537,17,1,1,44000.0,2166.6666666666715,74337.7670435259,82165.86907538859
2537,18,0,1,46166.666666666664,2166.6666666666642,94050.71790324143,109930.5885961147
2537,19,3,1,48333.33333333333,2166.6666666666642,75616.59015127635,83967.02838207938
2537,20,2,1,50500.0,2166.6666666666715,63847.73805837077,67391.1803639025
2537,21,5,1,52666.666666666664,2166.6666666666642,62417.25473666269,65376.415122060134
2537,22,0,0,54833.33333333333,2166.6666666666642,78545.33586173877,88092.02234047714
2537,23,1,1,57000.0,2166.6666666666715,77916.25507433899,87205.99306244928
2537,24,0,1,59166.666666666664,2166.6666666666642,98624.67827543737,116372.78630343292
2537,25,2,1,61333.33333333333,2166.6666666666642,66024.65359975053,70457.25859119793
2537,26,4,1,63499.99999999999,2166.6666666666642,69539.9598730416,75408.39418738255
2537,27,1,1,65666.66666666666,2166.6666666666642,79947.72193191861,90067.21398861776
2537,28,3,1,67833.33333333333,2166.6666666666715,114579.31998670002,110823.35654168275
2537,29,6,1,70000.0,2166.6666666666715,58275.098713041894,88683.97891384704
2537,30,2,1,72166.66666666666,2166.666666666657,67909.72118489226,73112.28335900318
2537,31,1,1,74333.33333333333,2166.6666666666715,81773.19222874462,92638.29891372482
2537,32,1,1,76500.0,2166.6666666666715,80891.73148490756,91396.80490832053
2537,33,0,1,78666.66666666666,2166.666666666657,104150.10398073924,124155.07602921019
2537,34,6,1,80833.33333333333,2166.6666666666715,81051.9004042371,91622.3949355452
2537,35,0,0,83000.0,2166.6666666666715,82696.51276535694,93938.75037374216
2537,36,2,0,85166.66666666666,2166.666666666657,56210.18601913767,56634.06481568686
2537,37,3,1,87333.33333333333,2166.6666666666715,84214.10434623773,96076.20330456019
2537,38,1,0,89500.0,2166.6666666666715,66996.3513589592,71825.84698444958
2537,39,0,0,91666.66666666666,2166.666666666657,83723.28398814258,95384.90702555292
2537,40,6,1,93833.33333333333,2166.6666666666715,83277.91756576697,94757.63037431968
2538,1,3,1,9333.333333333332,2166.666666666666,27719.062538989725,55734.78044779875
2538,2,0,0,11500.0,2166.666666666668,37190.1308503627,67953.48303609274
2538,3,2,1,13666.666666666666,2166.666666666666,24627.315183709237,49138.54621871573
2538,4,5,1,15833.333333333332,2166.666666666666,25352.52035072587,49039.131702282524
2538,5,4,1,18000.0,2166.666666666668,31076.277954325764,55979.931885262435
2538,6,0,0,20166.666666666664,2166.6666666666642,45368.446820485224,74988.91694508665
2538,7,1,1,22333.333333333332,2166.666666666668,42608.14297336441,69980.33480310782
2538,8,3,0,24500.0,2166.666666666668,35280.72670252237,58539.19995166239
2538,9,6,1,26666.666666666664,2166.6666666666642,44840.8602997015,70883.34660447204
2538,10,1,1,28833.333333333332,2166.666666666668,48145.23618736478,74416.5669058511
2538,11,1,1,31000.0,2166.666666666668,68687.28699782664,74207.44647581218
2538,12,1,1,33166.666666666664,2166.6666666666642,69533.8578336005,75399.79976563451
2538,13,1,1,35333.33333333333,2166.6666666666642,70335.46278094036,76528.82081822587
2538,14,3,0,37500.0,2166.6666666666715,60523.5506262352,62709.22623413408
2538,15,2,1,39666.666666666664,2166.6666666666642,61249.52309274227,63731.72266583418
2538,16,0,1,41833.33333333333,2166.6666666666642,92290.5891383802,107451.5339977186
2538,17,1,1,44000.0,2166.6666666666715,74337.7670435259,82165.86907538859
2538,18,1,1,46166.666666666664,2166.6666666666642,73821.39396001009,81438.58304226772
2538,19,1,1,48333.33333333333,2166.6666666666642,74436.10257335368,82304.36982162492
2538,20,1,1,50500.0,2166.6666666666715,75028.70466116934,83139.02064953429
2538,21,2,1,52666.666666666664,2166.6666666666642,64311.57883835115,68044.4772371143
2538,22,0,1,54833.33333333333,2166.6666666666642,97199.84426179736,114365.97783351742
2538,23,0,1,57000.0,2166.6666666666715,96301.05405958262,113100.07614025721
2538,24,1,0,59166.666666666664,2166.6666666666642,63834.7300661818,67372.85924814339
2538,25,0,1,61333.33333333333,2166.6666666666642,99305.61516988257,117331.8523519473
2538,26,0,0,63499.99999999999,2166.6666666666642,78723.91386384197,88343.54065329855
2538,27,0,1,65666.66666666666,2166.6666666666642,98935.72454724186,116810.87964400262
2538,28,3,1,67833.33333333333,2166.6666666666715,80421.48801360119,90734.49016000167
2538,29,3,1,70000.0,2166.6666666666715,79598.4400809301,89575.26771961986
2538,30,0,0,72166.66666666666,2166.666666666657,81272.35169306533,91932.88970854272
2538,31,0,1,74333.33333333333,2166.6666666666715,101303.23189751036,120145.39703874699
2538,32,0,1,76500.0,2166.6666666666715,101860.18450187719,120929.8373265876
2538,33,6,0,78666.66666666666,2166.666666666657,64515.71989844546,68331.99985696544
2538,34,6,0,80833.33333333333,2166.6666666666715,63754.685290184105,67260.12012701987
2538,35,0,1,83000.0,2166.6666666666715,105225.13641161485,125669.20621354204
2538,36,1,1,85166.66666666666,2166.666666666657,83828.47277088271,95533.06024067987
2538,37,3,1,87333.33333333333,2166.6666666666715,84214.10434623773,96076.20330456019
2538,38,1,1,89500.0,2166.6666666666715,84592.1579616262,96608.67318538902
2538,39,5,1,91666.66666666666,2166.666666666657,68644.91343598912,74147.76540280158
2538,40,0,0,93833.33333333333,2166.6666666666715,83966.71345204118,95727.7654254101
2539,1,3,1,13666.666666666666,2166.666666666666,28874.710605060784,61845.77475879575
2539,2,0,0,15833.333333333332,2166.666666666666,36847.41691825279,71954.10833556732
2539,3,0,0,18000.0,2166.666666666668,37749.25355708348,72103.47053999898
2539,4,3,1,20166.666666666664,2166.6666666666642,35810.61929367561,68252.16950184111
