Agent,Period,Job,PP,h_cum,h,c,w
1357,30,0,0,80833.33333333333,2166.6666666666715,61569.228603599186,64182.01211774533
1357,31,6,1,83000.0,2166.6666666666715,59172.77363287159,60806.72342657971
1357,32,4,0,85166.66666666666,2166.666666666657,49482.71439735634,47158.75267233288
1357,33,1,1,87333.33333333333,2166.6666666666715,60553.85180390419,62751.903949160835
1357,34,0,0,89500.0,2166.6666666666715,66512.73441518229,71144.69635941168
1357,35,1,1,91666.66666666666,2166.666666666657,61042.96812298781,63440.80017322227
1357,36,6,1,93833.33333333333,2166.6666666666715,60384.01232351703,62512.693413404275
1357,37,1,1,96000.0,2166.6666666666715,61513.94756030139,64104.15149338225
1357,38,0,0,98166.66666666666,2166.666666666657,67575.202534137,72641.13032977043
1357,39,1,1,100333.33333333333,2166.6666666666715,61968.25552513303,64744.02186638455
1357,40,5,1,102500.0,2166.6666666666715,53440.53490677402,52733.147756019745
1358,1,1,1,7166.666666666666,2166.666666666666,12025.444630718863,33631.09325305106
1358,2,0,1,9333.333333333332,2166.666666666666,23484.651896489842,48649.991551764775
1358,3,3,0,11500.0,2166.666666666668,13552.971885233506,33540.87960114428
1358,4,4,1,13666.666666666666,2166.666666666666,16227.278234647052,36186.67801766447
1358,5,3,1,15833.333333333332,2166.666666666666,22027.851860087216,43235.6697807011
1358,6,0,0,18000.0,2166.666666666668,26819.74179559879,48863.98029031702
1358,7,3,1,20166.666666666664,2166.6666666666642,25536.905180484147,45936.33791172716
1358,8,1,0,22333.333333333332,2166.666666666668,21096.755773074783,38561.77610737001
1358,9,1,1,24500.0,2166.666666666668,25151.101725733133,43151.29227493914
1358,10,3,1,26666.666666666664,2166.6666666666642,30213.160731089636,49160.12260123822
1358,11,5,1,28833.333333333332,2166.666666666668,43972.881973557,39398.42531486902
1358,12,3,1,31000.0,2166.666666666668,52176.92379609642,50953.4137973189
1358,13,1,1,33166.666666666664,2166.6666666666642,51671.83952883527,50242.02750540179
1358,14,4,1,35333.33333333333,2166.6666666666642,48434.5548441508,45682.471611479996
1358,15,1,0,37500.0,2166.6666666666715,46973.942329970545,43625.27088728246
1358,16,0,1,39666.666666666664,2166.6666666666642,65711.6538273968,70016.41384140395
1358,17,1,1,41833.33333333333,2166.6666666666642,53659.936940567466,53042.1647050246
1358,18,1,1,44000.0,2166.6666666666715,51173.64030808724,49540.33846209471
1358,19,1,1,46166.666666666664,2166.6666666666642,51566.56827631013,50093.758135648066
1358,20,0,1,48333.33333333333,2166.6666666666642,68038.36067715526,73293.46574247221
1358,21,7,1,50500.0,2166.6666666666715,46940.65774467468,43578.39118968265
1358,22,4,1,52666.666666666664,2166.6666666666642,51577.68152454126,50109.41059794544
1358,23,0,0,54833.33333333333,2166.6666666666642,61193.83065407144,63653.28261136823
1358,24,4,1,57000.0,2166.6666666666715,52227.91686534803,51025.23502161695
1358,25,3,0,59166.666666666664,2166.6666666666642,51458.239883289796,49941.182934210985
1358,26,1,0,61333.33333333333,2166.6666666666642,50693.87693798668,48864.61540561504
1358,27,4,1,63499.99999999999,2166.6666666666642,53131.86689831099,52298.40408212815
1358,28,0,0,65666.66666666666,2166.6666666666642,63092.47223582086,66327.42568425473
1358,29,3,0,67833.33333333333,2166.6666666666715,52579.73873421334,51520.75878058217
1358,30,0,0,70000.0,2166.6666666666715,63781.38848208098,67297.7302564521
1358,31,1,1,72166.66666666666,2166.666666666657,58672.44249474721,60102.03168274255
1358,32,4,1,74333.33333333333,2166.6666666666715,54484.655397368675,54203.73999629391
1358,33,0,0,76500.0,2166.6666666666715,64753.03588279297,68666.24772224361
1358,34,0,1,78666.66666666666,2166.666666666657,69682.56887111964,75609.25193115443
1358,35,2,0,80833.33333333333,2166.6666666666715,46545.96741537316,43022.489317427
1358,36,6,1,83000.0,2166.6666666666715,59172.77363287159,60806.72342657971
1358,37,1,0,85166.66666666666,2166.666666666657,53376.01982120646,52642.281438318954
1358,38,0,1,87333.33333333333,2166.6666666666715,75542.99224815087,83863.36936359279
1358,39,5,0,89500.0,2166.6666666666715,46637.52212872956,43151.439617928954
1358,40,2,1,91666.66666666666,2166.666666666657,53248.69390922443,52462.94916792173
1359,1,0,0,11500.0,2166.666666666668,17440.91435413458,43500.17588795826
1359,2,3,0,13666.666666666666,2166.666666666666,12284.790987270815,35117.20005620055
1359,3,4,0,15833.333333333332,2166.666666666666,10662.228405743968,31711.070400973746
1359,4,0,0,18000.0,2166.666666666668,23636.583900861937,48863.98029031702
1359,5,1,1,20166.666666666664,2166.6666666666642,21389.834275768633,44578.71395401066
1359,6,0,1,22333.333333333332,2166.666666666668,33904.878348380524,61084.706346866544
1359,7,0,1,24500.0,2166.666666666668,32275.21324522481,57668.573140049826
1359,8,0,0,26666.666666666664,2166.6666666666642,27380.79072302748,49654.19004725884
1359,9,0,1,28833.333333333332,2166.666666666668,35495.75622676911,59962.888681142605
1359,10,1,1,31000.0,2166.666666666668,28825.62885228861,49447.51283865709
1359,11,6,0,33166.666666666664,2166.6666666666642,24012.837733458524,41548.1035534256
1359,12,3,0,35333.33333333333,2166.6666666666642,26785.442565350797,44332.350536817314
1359,13,0,1,37500.0,2166.6666666666715,65065.01625762575,69105.65670088134
1359,14,1,0,39666.666666666664,2166.6666666666642,47382.15405233741,44200.21697512312
1359,15,1,1,41833.33333333333,2166.6666666666642,50764.50339372773,48964.08928694047
1359,16,1,1,44000.0,2166.6666666666715,51173.64030808724,49540.33846209471
1359,17,2,1,46166.666666666664,2166.6666666666642,47861.74593727323,44875.69850320173
1359,18,0,1,48333.33333333333,2166.6666666666642,68038.36067715526,73293.46574247221
1359,19,0,0,50500.0,2166.6666666666715,56938.50667530824,57659.86855677218
1359,20,0,1,52666.666666666664,2166.6666666666642,64995.01301814821,69007.06058894114
1359,21,0,1,54833.33333333333,2166.6666666666642,65449.92728381319,69647.78490677914
1359,22,3,0,57000.0,2166.6666666666715,51157.22011174363,49517.21142499103
1359,23,1,1,59166.666666666664,2166.6666666666642,56786.68429134262,57446.03421315863
1359,24,0,1,61333.33333333333,2166.6666666666642,70957.66789606465,77405.16605079529
1359,25,1,1,63499.99999999999,2166.6666666666642,57449.48873378227,58379.56159687645
1359,26,0,1,65666.66666666666,2166.6666666666642,71818.93580178818,78618.21943913828
1359,27,4,1,67833.33333333333,2166.6666666666715,53693.75762950525,53089.799478176414
1359,28,6,1,70000.0,2166.6666666666715,57539.14357568672,58505.83602209398
1359,29,0,0,72166.66666666666,2166.666666666657,64113.0445620294,67764.85149581605
1359,30,3,1,74333.33333333333,2166.6666666666715,60267.890761642586,62349.14191780646
1359,31,0,1,76500.0,2166.6666666666715,73787.20994847047,81390.4365471415
1359,32,3,0,78666.66666666666,2166.666666666657,53829.46690898259,53280.93930842618
1359,33,0,1,80833.33333333333,2166.6666666666715,74512.0477458754,82411.33485334563
1359,34,2,0,83000.0,2166.6666666666715,46729.0990232261,43280.421159473386
1359,35,0,1,85166.66666666666,2166.666666666657,75206.38066141118,83389.26853719886
1359,36,4,1,87333.33333333333,2166.6666666666715,55912.8613048802,56215.297612507326
1359,37,0,1,89500.0,2166.6666666666715,75872.98915577275,84328.153740525
1359,38,4,1,91666.66666666666,2166.666666666657,56351.02839964589,56832.43436569844
1359,39,1,1,93833.33333333333,2166.6666666666715,61280.6288482161,63775.533589036764
1359,40,0,0,96000.0,2166.6666666666715,67316.83257718867,72277.2289819559
1360,1,4,0,15833.333333333332,2166.666666666666,8274.859984691357,31711.070400973746
1360,2,3,0,18000.0,2166.666666666668,13306.21061266565,37676.64949152315
1360,3,1,0,20166.666666666664,2166.6666666666642,14054.318645168696,37609.49253211306
1360,4,3,1,22333.333333333332,2166.666666666668,21587.98480599122,47099.45969709663
1360,5,1,0,24500.0,2166.666666666668,16943.649198059284,39437.311694820324
1360,6,7,1,26666.666666666664,2166.6666666666642,16383.706336759446,37527.82953287096
1360,7,0,1,28833.333333333332,2166.666666666668,36654.222354692894,64957.02184871495
1360,8,4,0,31000.0,2166.666666666668,17864.380959594404,37371.626258880235
1360,9,0,0,33166.666666666664,2166.6666666666642,32346.202548280096,56647.72782930477
1360,10,0,1,35333.33333333333,2166.6666666666642,37588.631262915245,62910.59999965829
1360,11,0,1,37500.0,2166.6666666666715,39010.61327998244,63792.56132836671
1360,12,0,0,39666.666666666664,2166.6666666666642,33229.15913907759,54528.83792753695
1360,13,3,1,41833.33333333333,2166.6666666666642,34116.326453021764,54657.53911100177
1360,14,0,1,44000.0,2166.6666666666715,66922.0965977351,71721.26281371142
1360,15,6,1,46166.666666666664,2166.6666666666642,53765.88203098684,53191.38314223498
1360,16,5,1,48333.33333333333,2166.6666666666642,47562.86123187894,44454.73412940696
1360,17,0,1,50500.0,2166.6666666666715,68566.08309233664,74036.73674976993
1360,18,0,1,52666.666666666664,2166.6666666666642,64995.01301814821,69007.06058894114
1360,19,6,1,54833.33333333333,2166.6666666666642,55289.62886833598,55337.50544836054
1360,20,0,1,57000.0,2166.6666666666715,70045.70112382092,76120.70580819849
1360,21,0,1,59166.666666666664,2166.6666666666642,66317.6375486117,70869.91204029818
1360,22,1,1,61333.33333333333,2166.6666666666642,57122.820645707354,57919.465698179374
1360,23,0,0,63499.99999999999,2166.6666666666642,62734.16804691428,65822.77189706237
1360,24,0,1,65666.66666666666,2166.6666666666642,67527.37207653688,72573.7634880801
1360,25,0,0,67833.33333333333,2166.6666666666715,59793.898351059695,61681.54697332352
1360,26,6,1,70000.0,2166.6666666666715,57539.14357568672,58505.83602209398
1360,27,1,1,72166.66666666666,2166.666666666657,58672.44249474721,60102.03168274255
1360,28,0,0,74333.33333333333,2166.6666666666715,64436.78766526077,68220.82769755038
1360,29,0,0,76500.0,2166.6666666666715,61004.72435938039,63386.93571743717
1360,30,1,1,78666.66666666666,2166.666666666657,59514.2446101392,61287.66846498479
1360,31,6,1,80833.33333333333,2166.6666666666715,58915.48332166257,60444.342706567004
1360,32,0,0,83000.0,2166.6666666666715,65660.51033388637,69944.38075195265
1360,33,1,0,85166.66666666666,2166.666666666657,53376.01982120646,52642.281438318954
1360,34,2,1,87333.33333333333,2166.6666666666715,52844.214701597535,51893.260143095125
1360,35,2,1,89500.0,2166.6666666666715,50199.99408549918,48169.0057542242
1360,36,2,0,91666.66666666666,2166.666666666657,45009.3119848911,40858.185894212824
1360,37,1,1,93833.33333333333,2166.6666666666715,61280.6288482161,63775.533589036764
1360,38,3,1,96000.0,2166.6666666666715,62900.05362163523,66056.41355159892
1360,39,0,1,98166.66666666666,2166.666666666657,77132.3377715429,86101.88418527167
1360,40,0,1,100333.33333333333,2166.6666666666715,72710.02829584191,79873.27928991818
1361,1,0,1,15833.333333333332,2166.666666666666,27163.864025942014,56073.64095573745
1361,2,4,1,18000.0,2166.666666666668,15712.461168882066,38824.074292717545
1361,3,3,0,20166.666666666664,2166.6666666666642,16459.117085315684,38754.872099406806
1361,4,0,0,22333.333333333332,2166.666666666668,26328.809848071985,51535.01757697312
1361,5,0,0,24500.0,2166.666666666668,25078.328631023724,48652.94618157527
1361,6,0,0,26666.666666666664,2166.6666666666642,26585.001249343208,49654.19004725884
1361,7,5,1,28833.333333333332,2166.666666666668,20099.197763030712,39398.42531486902
1361,8,4,1,31000.0,2166.666666666668,24372.81189668935,44296.769906382375
1361,9,3,0,33166.666666666664,2166.6666666666642,24729.502203059656,43678.32037495434
1361,10,0,1,35333.33333333333,2166.6666666666642,42900.354184030824,68150.23939930208
1361,11,4,1,37500.0,2166.6666666666715,28198.737640761574,46322.906981057844
1361,12,0,0,39666.666666666664,2166.6666666666642,57939.97330899364,59070.38494224457
1361,13,8,1,41833.33333333333,2166.6666666666642,40498.131486545695,34504.41054443055
1361,14,0,1,44000.0,2166.6666666666715,66922.0965977351,71721.26281371142
1361,15,0,1,46166.666666666664,2166.6666666666642,63532.13949919554,66946.67535097964
1361,16,4,1,48333.33333333333,2166.6666666666642,50882.356324729844,49130.07933060542
1361,17,1,1,50500.0,2166.6666666666715,55333.28486830301,55398.99277225776
1361,18,0,0,52666.666666666664,2166.6666666666642,60778.07032005545,63067.70467613444
1361,19,3,1,54833.33333333333,2166.6666666666642,57304.05121662268,58174.720023412236
1361,20,3,0,57000.0,2166.6666666666715,48454.20457866353,45710.147293892296
1361,21,1,1,59166.666666666664,2166.6666666666642,56786.68429134262,57446.03421315863
1361,22,1,0,61333.33333333333,2166.6666666666642,48026.48492098182,45107.72524081947
1361,23,0,1,63499.99999999999,2166.6666666666642,71394.23610842871,78020.05085694185
1361,24,1,0,65666.66666666666,2166.6666666666642,51237.58128126988,49630.39617080265
1361,25,0,1,67833.33333333333,2166.6666666666715,72232.47857860013,79200.67405436638
1361,26,0,1,70000.0,2166.6666666666715,68281.16651682134,73635.44579833992
1361,27,2,1,72166.66666666666,2166.666666666657,51288.36608870404,49701.92406859724
1361,28,0,1,74333.33333333333,2166.6666666666715,73412.35940200803,80862.47803099723
1361,29,3,1,76500.0,2166.6666666666715,60556.9198699317,62756.22516891789
1361,30,0,0,78666.66666666666,2166.666666666657,65062.17379678673,69101.65323491089
1361,31,0,0,80833.33333333333,2166.6666666666715,61569.228603599186,64182.01211774533
1361,32,0,0,83000.0,2166.6666666666715,61842.42885911295,64566.801210018246
1361,33,0,1,85166.66666666666,2166.666666666657,70654.37779893827,76977.99689991305
1361,34,4,0,87333.33333333333,2166.6666666666715,49673.07681261865,47426.86875016712
1361,35,0,1,89500.0,2166.6666666666715,75872.98915577275,84328.153740525
1361,36,0,1,91666.66666666666,2166.666666666657,71568.52152866097,78265.5232798042
1361,37,0,1,93833.33333333333,2166.6666666666715,71861.71835108864,78678.47655082906
1361,38,4,1,96000.0,2166.6666666666715,56772.947856614155,57426.68712199177
1361,39,0,0,98166.66666666666,2166.666666666657,67575.202534137,72641.13032977043
1361,40,0,0,100333.33333333333,2166.6666666666715,63844.25562138728,67386.27552308068
1362,1,0,1,9333.333333333332,2166.666666666666,20301.494001752988,48649.991551764775
1362,2,1,0,11500.0,2166.666666666668,9666.003201839532,32549.59680021876
1362,3,8,0,13666.666666666666,2166.666666666666,3091.507938115172,22168.91407147429
1362,4,0,0,15833.333333333332,2166.666666666666,21735.592610150285,47307.358012813624
1362,5,3,0,18000.0,2166.666666666668,15693.579033718292,37676.64949152315
1362,6,0,0,20166.666666666664,2166.6666666666642,25425.2227061503,50262.35963060456
1362,7,1,0,22333.333333333332,2166.666666666668,17913.597878337987,38561.77610737001
1362,8,1,1,24500.0,2166.666666666668,21967.94383099622,43151.29227493914
1362,9,1,1,26666.666666666664,2166.6666666666642,23394.230093775383,44039.31592155166
1362,10,3,1,28833.333333333332,2166.666666666668,28482.607704083144,50085.21470552857
1362,11,5,1,31000.0,2166.666666666668,22175.670922533092,40081.37490942397
1362,12,3,0,33166.666666666664,2166.6666666666642,25525.291676743927,43678.32037495434
1362,13,3,1,35333.33333333333,2166.6666666666642,29749.66938865967,48507.31789359037
1362,14,1,1,37500.0,2166.6666666666715,52713.56410823131,51709.245222861005
1362,15,1,0,39666.666666666664,2166.6666666666642,44969.37939053627,40801.94280357221
1362,16,4,1,41833.33333333333,2166.6666666666642,49737.057044475,47516.981752781685
1362,17,0,1,44000.0,2166.6666666666715,98091.1260778775,87600.5482193975
1362,18,1,1,46166.666666666664,2166.6666666666642,33838.2771395157,54265.920359584794
1362,19,3,0,48333.33333333333,2166.6666666666642,49851.42689498171,47678.06604927002
1362,20,3,1,50500.0,2166.6666666666715,53414.97792899855,52697.15201267402
1362,21,6,1,52666.666666666664,2166.6666666666642,54928.184198007024,54828.42844789722
1362,22,0,1,54833.33333333333,2166.6666666666642,69568.46672402191,75448.54468172102
1362,23,0,0,57000.0,2166.6666666666715,58090.834356874846,59282.865291373026
1362,24,0,0,59166.666666666664,2166.6666666666642,58451.2204540128,59790.451343680004
1362,25,4,1,61333.33333333333,2166.6666666666642,52839.22647410142,51886.23447056538
1362,26,3,1,63499.99999999999,2166.6666666666642,58711.81359578113,60157.48393771991
1362,27,2,1,65666.66666666666,2166.6666666666642,50539.8304224397,48647.64848230944
1362,28,3,0,67833.33333333333,2166.6666666666715,52579.73873421334,51520.75878058217
1362,29,6,0,70000.0,2166.6666666666715,51045.11394635259,49359.31541739802
1362,30,5,0,72166.66666666666,2166.666666666657,45182.036658991026,41101.46008308595
1362,31,0,1,74333.33333333333,2166.6666666666715,73412.35940200803,80862.47803099723
1362,32,1,1,76500.0,2166.6666666666715,59240.06387645394,60901.498417540766
1362,33,0,0,78666.66666666666,2166.666666666657,65062.17379678673,69101.65323491089
1362,34,0,0,80833.33333333333,2166.6666666666715,61569.228603599186,64182.01211774533
1362,35,0,0,83000.0,2166.6666666666715,61842.42885911295,64566.801210018246
1362,36,0,1,85166.66666666666,2166.666666666657,70654.37779893827,76977.99689991305
1362,37,1,0,87333.33333333333,2166.6666666666715,53588.51721080329,52941.573536342665
1362,38,4,1,89500.0,2166.6666666666715,56134.06484718891,56526.85189744917
1362,39,3,0,91666.66666666666,2166.666666666657,55158.47528452532,55152.78209088073
1362,40,0,1,93833.33333333333,2166.6666666666715,76514.27706783522,85231.3761518806
1363,1,1,0,11500.0,2166.666666666668,10461.792675523746,32549.59680021876
1363,2,1,1,13666.666666666666,2166.666666666666,14622.36418778566,37288.72643201838
1363,3,0,0,15833.333333333332,2166.666666666666,22531.382083834527,47307.358012813624
1363,4,1,0,18000.0,2166.666666666668,15698.774083287219,36563.13621812134
1363,5,1,0,20166.666666666664,2166.6666666666642,15184.472350452044,34717.937335699666
1363,6,4,1,22333.333333333332,2166.666666666668,20402.40156684809,40946.30317050515
1363,7,0,1,24500.0,2166.666666666668,36481.165630130956,62471.61949388345
1363,8,0,0,26666.666666666664,2166.6666666666642,28176.580196711635,49654.19004725884
1363,9,2,1,28833.333333333332,2166.666666666668,22255.8664106752,40194.326301173416
1363,10,3,1,31000.0,2166.666666666668,30690.608006622766,50953.4137973189
1363,11,0,0,33166.666666666664,2166.6666666666642,35529.36044301689,56647.72782930477
1363,12,1,1,35333.33333333333,2166.6666666666642,52205.982297621136,50994.34126425512
1363,13,3,1,37500.0,2166.6666666666715,53831.6585929201,53284.02618721141
1363,14,2,1,39666.666666666664,2166.6666666666642,46760.74576760936,43324.99403888643
1363,15,0,1,41833.33333333333,2166.6666666666642,66329.77492468021,70887.00693616932
1363,16,6,1,44000.0,2166.6666666666715,53348.656754168034,52603.74190727893
1363,17,3,1,46166.666666666664,2166.6666666666642,55702.180208323145,55918.563673694574
1363,18,5,1,48333.33333333333,2166.6666666666642,47562.86123187894,44454.73412940696
1363,19,6,0,50500.0,2166.6666666666715,48527.01918983949,45812.703084280976
1363,20,3,0,52666.666666666664,2166.6666666666642,50526.202129502366,48628.45370352446
1363,21,0,1,54833.33333333333,2166.6666666666642,69568.46672402191,75448.54468172102
1363,22,1,1,57000.0,2166.6666666666715,56440.42913519508,56958.350894640964
1363,23,1,1,59166.666666666664,2166.6666666666642,53650.854984249396,53029.37321725267
1363,24,1,1,61333.33333333333,2166.6666666666642,53961.14794757828,53466.40555996942
1363,25,3,0,63499.99999999999,2166.6666666666642,52034.45438378362,50752.75265321637
1363,26,3,1,65666.66666666666,2166.6666666666642,55730.261951904096,55958.11542521704
1363,27,0,0,67833.33333333333,2166.6666666666715,63441.36372677467,66818.82215038686
1363,28,6,1,70000.0,2166.6666666666715,57539.14357568672,58505.83602209398
1363,29,6,1,72166.66666666666,2166.666666666657,54611.62268823504,54382.56716652823
1363,30,1,1,74333.33333333333,2166.6666666666715,58959.576869249264,60506.44629471728
1363,31,0,0,76500.0,2166.6666666666715,64753.03588279297,68666.24772224361
1363,32,0,0,78666.66666666666,2166.666666666657,61290.0946210759,63788.86566348718
1363,33,0,1,80833.33333333333,2166.6666666666715,70013.42773477288,76075.25033066602
1363,34,0,1,83000.0,2166.6666666666715,70337.25332301541,76531.34270847241
1363,35,3,0,85166.66666666666,2166.666666666657,54514.28908589868,54245.47758577279
1363,36,0,1,87333.33333333333,2166.6666666666715,75542.99224815087,83863.36936359279
1363,37,3,1,89500.0,2166.6666666666715,62165.16323535831,65021.356669518755
1363,38,0,0,91666.66666666666,2166.666666666657,66785.80474445889,71529.30245698435
1363,39,0,0,93833.33333333333,2166.6666666666715,63128.56636743003,66378.26248933807
1363,40,1,1,96000.0,2166.6666666666715,61513.94756030139,64104.15149338225
1364,1,7,0,9333.333333333332,2166.666666666666,23603.324608059134,24158.870834182635
1364,2,1,0,11500.0,2166.666666666668,9666.003201839532,32549.59680021876
1364,3,6,0,13666.666666666666,2166.666666666666,11068.783887039033,33404.513999536066
1364,4,3,0,15833.333333333332,2166.666666666666,14045.621946382129,36476.41341595707
1364,5,1,1,18000.0,2166.666666666668,19713.46643930373,43338.46273882659
1364,6,0,0,20166.666666666664,2166.6666666666642,25425.2227061503,50262.35963060456
1364,7,3,0,22333.333333333332,2166.666666666668,18747.408331374532,39736.157027139794
1364,8,0,0,24500.0,2166.666666666668,28751.152571767678,52705.107402786256
1364,9,0,0,26666.666666666664,2166.6666666666642,27380.79072302748,49654.19004725884
1364,10,0,0,28833.333333333332,2166.666666666668,28839.996695211405,50588.579481765555
1364,11,4,1,31000.0,2166.666666666668,25168.601370373563,44296.769906382375
1364,12,1,1,33166.666666666664,2166.6666666666642,30185.52373936162,50242.02750540179
1364,13,0,0,35333.33333333333,2166.6666666666642,36131.60473311691,57495.95922381184
1364,14,3,1,37500.0,2166.6666666666715,53831.6585929201,53284.02618721141
1364,15,6,1,39666.666666666664,2166.6666666666642,52460.86118857971,51353.3256177179
1364,16,1,0,41833.33333333333,2166.6666666666642,47772.36379199523,44749.80815773976
1364,17,1,1,44000.0,2166.6666666666715,51173.64030808724,49540.33846209471
1364,18,0,1,46166.666666666664,2166.6666666666642,67490.95201840063,72522.46763155017
1364,19,0,0,48333.33333333333,2166.6666666666642,56527.516045120654,57081.00851425444
1364,20,0,1,50500.0,2166.6666666666715,64524.610568054115,68344.52192683678
1364,21,3,1,52666.666666666664,2166.6666666666642,56924.07488176669,57639.54208699534
1364,22,6,1,54833.33333333333,2166.6666666666642,55289.62886833598,55337.50544836054
1364,23,0,0,57000.0,2166.6666666666715,61596.45652645135,64220.361304861064
1364,24,1,1,59166.666666666664,2166.6666666666642,56786.68429134262,57446.03421315863
1364,25,1,0,61333.33333333333,2166.6666666666642,48026.48492098182,45107.72524081947
1364,26,0,1,63499.99999999999,2166.6666666666642,71394.23610842871,78020.05085694185
1364,27,7,0,65666.66666666666,2166.6666666666642,43718.86319244419,39040.652383724206
1364,28,6,1,67833.33333333333,2166.6666666666715,57243.540254421714,58089.493316086926
1364,29,0,0,70000.0,2166.6666666666715,63781.38848208098,67297.7302564521
1364,30,0,1,72166.66666666666,2166.666666666657,68644.05607053537,74146.55784582447
1364,31,0,0,74333.33333333333,2166.6666666666715,60712.79046026079,62975.76121163491
1364,32,3,0,76500.0,2166.6666666666715,53591.10563016562,52945.21919741637
1364,33,0,1,78666.66666666666,2166.666666666657,74153.63261765422,81906.5248135975
1364,34,0,0,80833.33333333333,2166.6666666666715,61569.228603599186,64182.01211774533
1364,35,2,0,83000.0,2166.6666666666715,46729.0990232261,43280.421159473386
1364,36,0,1,85166.66666666666,2166.666666666657,75206.38066141118,83389.26853719886
1364,37,4,1,87333.33333333333,2166.6666666666715,55912.8613048802,56215.297612507326
1364,38,0,0,89500.0,2166.6666666666715,66512.73441518229,71144.69635941168
1364,39,6,0,91666.66666666666,2166.666666666657,53248.69390922443,52462.94916792173
1364,40,0,0,93833.33333333333,2166.6666666666715,67053.76646389795,71906.71332943374
1365,1,0,0,18000.0,2166.666666666668,19657.636532440883,48863.98029031702
1365,2,5,1,20166.666666666664,2166.6666666666642,11415.710298079972,36134.803236732354
1365,3,3,0,22333.333333333332,2166.666666666668,14768.460962953464,39736.157027139794
1365,4,0,0,24500.0,2166.666666666668,24772.205203346668,52705.107402786256
1365,5,0,0,26666.666666666664,2166.6666666666642,23401.843354606382,49654.19004725884
1365,6,1,0,28833.333333333332,2166.666666666668,18057.634838027043,41006.305553929844
1365,7,4,1,31000.0,2166.666666666668,21189.654001952553,44296.769906382375
1365,8,3,0,33166.666666666664,2166.6666666666642,21546.34430832286,43678.32037495434
1365,9,4,1,35333.33333333333,2166.6666666666642,23765.081159940233,45682.471611479996
1365,10,8,0,37500.0,2166.6666666666715,12275.146974555068,28378.635471945578
1365,11,0,0,39666.666666666664,2166.6666666666642,47154.388036606,48362.74074837021
1365,12,4,0,41833.33333333333,2166.6666666666642,21384.873307086647,40088.405695674344
1365,13,3,0,44000.0,2166.6666666666715,26843.18169604797,46655.33374536042
1365,14,4,1,46166.666666666664,2166.6666666666642,29029.10153791953,48613.26384139885
1365,15,0,1,48333.33333333333,2166.6666666666642,78764.0077875269,89520.8412129734
1365,16,0,1,50500.0,2166.6666666666715,43834.08425226462,68344.52192683678
1365,17,0,0,52666.666666666664,2166.6666666666642,57335.368672093435,58218.82911562456
1365,18,0,1,54833.33333333333,2166.6666666666642,65449.92728381319,69647.78490677914
1365,19,3,1,57000.0,2166.6666666666715,57672.02355738772,58692.9909258982
1365,20,1,1,59166.666666666664,2166.6666666666642,56786.68429134262,57446.03421315863
1365,21,0,1,61333.33333333333,2166.6666666666642,70957.66789606465,77405.16605079529
1365,22,1,0,63499.99999999999,2166.6666666666642,50969.4753106003,49252.78212760606
1365,23,4,1,65666.66666666666,2166.6666666666642,53416.551616314966,52699.368473683055
1365,24,0,0,67833.33333333333,2166.6666666666715,63441.36372677467,66818.82215038686
1365,25,2,1,70000.0,2166.6666666666715,51045.11394635259,49359.31541739802
1365,26,3,1,72166.66666666666,2166.666666666657,59972.01184358296,61932.41104729994
1365,27,1,1,74333.33333333333,2166.6666666666715,58959.576869249264,60506.44629471728
1365,28,6,1,76500.0,2166.6666666666715,58383.85324539953,59695.567951266945
1365,29,3,1,78666.66666666666,2166.666666666657,60839.45065008029,63154.15584518351
1365,30,0,1,80833.33333333333,2166.6666666666715,74512.0477458754,82411.33485334563
1365,31,4,1,83000.0,2166.6666666666715,55456.94417773677,55573.16081371376
1365,32,3,0,85166.66666666666,2166.666666666657,54514.28908589868,54245.47758577279
1365,33,4,1,87333.33333333333,2166.6666666666715,55912.8613048802,56215.297612507326
1365,34,0,0,89500.0,2166.6666666666715,66512.73441518229,71144.69635941168
1365,35,0,0,91666.66666666666,2166.666666666657,62881.20652400996,66029.868343676
1365,36,4,1,93833.33333333333,2166.6666666666715,56563.932989924724,57132.29998580947
1365,37,2,1,96000.0,2166.6666666666715,53638.174656810465,53011.5136011415
1365,38,0,0,98166.66666666666,2166.666666666657,67575.202534137,72641.13032977043
1365,39,1,0,100333.33333333333,2166.6666666666715,54781.799866867,54622.25333361549
1365,40,6,0,102500.0,2166.6666666666715,54196.88388320936,53798.42800452023
1366,1,3,0,15833.333333333332,2166.666666666666,13249.832472697944,36476.41341595707
1366,2,0,1,18000.0,2166.666666666668,29269.654575036802,57918.71289293549
1366,3,0,0,20166.666666666664,2166.6666666666642,21885.74200064897,46398.00578297481
1366,4,0,1,22333.333333333332,2166.666666666668,29774.633937965256,56388.29094301999
1366,5,1,0,24500.0,2166.666666666668,18535.22814542771,39437.311694820324
1366,6,3,0,26666.666666666664,2166.6666666666642,20777.53904673235,41474.665818229456
1366,7,0,0,28833.333333333332,2166.666666666668,31035.70307597051,54801.953924643385
1366,8,1,0,31000.0,2166.666666666668,22541.265326780667,41717.126850172965
1366,9,3,1,33166.666666666664,2166.6666666666642,30476.10351379258,51772.12503795845
1366,10,1,0,35333.33333333333,2166.6666666666642,25059.397625340796,43022.1315701612
1366,11,3,0,37500.0,2166.6666666666715,27226.71299254339,44953.85818075055
1366,12,4,1,39666.666666666664,2166.6666666666642,49322.71808208838,46933.40574942026
